time	event_type	event	left	right	bottom	top
153.560	response	R	NA	NA	NA	NA
154.492	response	R	NA	NA	NA	NA
154.828	response	R	NA	NA	NA	NA
155.092	response	R	NA	NA	NA	NA
155.360	response	R	NA	NA	NA	NA
155.660	response	R	NA	NA	NA	NA
155.928	response	R	NA	NA	NA	NA
156.192	response	R	NA	NA	NA	NA
156.460	response	R	NA	NA	NA	NA
156.760	response	R	NA	NA	NA	NA
157.028	response	R	NA	NA	NA	NA
157.328	response	R	NA	NA	NA	NA
157.592	response	R	NA	NA	NA	NA
157.892	response	R	NA	NA	NA	NA
158.160	response	R	NA	NA	NA	NA
158.392	response	R	NA	NA	NA	NA
158.660	response	R	NA	NA	NA	NA
158.860	response	R	NA	NA	NA	NA
159.192	response	R	NA	NA	NA	NA
160.260	response	R	NA	NA	NA	NA
161.228	response	R	NA	NA	NA	NA
161.860	response	R	NA	NA	NA	NA
162.192	response	R	NA	NA	NA	NA
162.460	response	R	NA	NA	NA	NA
162.692	response	R	NA	NA	NA	NA
162.960	response	R	NA	NA	NA	NA
163.192	response	R	NA	NA	NA	NA
163.460	response	R	NA	NA	NA	NA
163.692	response	R	NA	NA	NA	NA
163.960	response	R	NA	NA	NA	NA
164.228	response	R	NA	NA	NA	NA
164.492	response	R	NA	NA	NA	NA
164.760	response	R	NA	NA	NA	NA
164.992	response	R	NA	NA	NA	NA
165.260	response	R	NA	NA	NA	NA
165.560	response	R	NA	NA	NA	NA
165.792	response	R	NA	NA	NA	NA
166.028	response	R	NA	NA	NA	NA
166.260	response	R	NA	NA	NA	NA
166.560	response	R	NA	NA	NA	NA
167.024	response	R	NA	NA	NA	NA
167.792	response	R	NA	NA	NA	NA
168.560	response	R	NA	NA	NA	NA
169.224	response	R	NA	NA	NA	NA
169.724	response	R	NA	NA	NA	NA
170.124	response	R	NA	NA	NA	NA
170.460	response	R	NA	NA	NA	NA
170.792	response	R	NA	NA	NA	NA
171.092	response	R	NA	NA	NA	NA
171.360	response	R	NA	NA	NA	NA
171.660	response	R	NA	NA	NA	NA
171.924	response	R	NA	NA	NA	NA
172.192	response	R	NA	NA	NA	NA
172.460	response	R	NA	NA	NA	NA
172.960	response	R	NA	NA	NA	NA
173.224	response	R	NA	NA	NA	NA
173.524	response	R	NA	NA	NA	NA
173.760	response	R	NA	NA	NA	NA
174.060	response	R	NA	NA	NA	NA
174.824	response	R	NA	NA	NA	NA
175.892	response	R	NA	NA	NA	NA
176.692	response	R	NA	NA	NA	NA
177.124	response	R	NA	NA	NA	NA
177.424	response	R	NA	NA	NA	NA
177.692	response	R	NA	NA	NA	NA
178.024	response	R	NA	NA	NA	NA
178.324	response	R	NA	NA	NA	NA
178.592	response	R	NA	NA	NA	NA
178.892	response	R	NA	NA	NA	NA
179.192	response	R	NA	NA	NA	NA
179.724	response	R	NA	NA	NA	NA
180.024	response	R	NA	NA	NA	NA
180.324	response	R	NA	NA	NA	NA
180.624	response	R	NA	NA	NA	NA
180.924	response	R	NA	NA	NA	NA
181.224	response	R	NA	NA	NA	NA
181.524	response	R	NA	NA	NA	NA
182.260	response	R	NA	NA	NA	NA
183.292	response	R	NA	NA	NA	NA
184.160	response	R	NA	NA	NA	NA
184.824	response	R	NA	NA	NA	NA
185.092	response	R	NA	NA	NA	NA
185.360	response	R	NA	NA	NA	NA
185.624	response	R	NA	NA	NA	NA
185.892	response	R	NA	NA	NA	NA
186.124	response	R	NA	NA	NA	NA
186.424	response	R	NA	NA	NA	NA
186.692	response	R	NA	NA	NA	NA
186.992	response	R	NA	NA	NA	NA
187.260	response	R	NA	NA	NA	NA
187.524	response	R	NA	NA	NA	NA
187.792	response	R	NA	NA	NA	NA
188.060	response	R	NA	NA	NA	NA
188.360	response	R	NA	NA	NA	NA
188.624	response	R	NA	NA	NA	NA
188.924	response	R	NA	NA	NA	NA
189.160	response	R	NA	NA	NA	NA
189.460	response	R	NA	NA	NA	NA
189.692	response	R	NA	NA	NA	NA
189.924	response	R	NA	NA	NA	NA
190.192	response	R	NA	NA	NA	NA
190.460	response	R	NA	NA	NA	NA
190.760	response	R	NA	NA	NA	NA
191.024	response	R	NA	NA	NA	NA
191.324	response	R	NA	NA	NA	NA
191.624	response	R	NA	NA	NA	NA
191.892	response	R	NA	NA	NA	NA
192.160	response	R	NA	NA	NA	NA
192.424	response	R	NA	NA	NA	NA
192.724	response	R	NA	NA	NA	NA
193.024	response	R	NA	NA	NA	NA
193.292	response	R	NA	NA	NA	NA
193.624	response	R	NA	NA	NA	NA
193.892	response	R	NA	NA	NA	NA
194.192	response	R	NA	NA	NA	NA
194.892	response	R	NA	NA	NA	NA
195.492	response	R	NA	NA	NA	NA
196.056	response	R	NA	NA	NA	NA
196.556	response	R	NA	NA	NA	NA
196.956	response	R	NA	NA	NA	NA
197.324	response	R	NA	NA	NA	NA
197.692	response	R	NA	NA	NA	NA
197.992	response	R	NA	NA	NA	NA
198.392	response	R	NA	NA	NA	NA
198.724	response	R	NA	NA	NA	NA
198.992	response	R	NA	NA	NA	NA
199.292	response	R	NA	NA	NA	NA
199.592	response	R	NA	NA	NA	NA
199.856	response	R	NA	NA	NA	NA
200.124	response	R	NA	NA	NA	NA
200.392	response	R	NA	NA	NA	NA
200.692	response	R	NA	NA	NA	NA
200.992	response	R	NA	NA	NA	NA
201.292	response	R	NA	NA	NA	NA
201.556	response	R	NA	NA	NA	NA
201.824	response	R	NA	NA	NA	NA
202.124	response	R	NA	NA	NA	NA
202.424	response	R	NA	NA	NA	NA
202.892	response	R	NA	NA	NA	NA
203.156	response	R	NA	NA	NA	NA
203.492	response	R	NA	NA	NA	NA
203.792	response	R	NA	NA	NA	NA
204.092	response	R	NA	NA	NA	NA
204.324	response	R	NA	NA	NA	NA
204.592	response	R	NA	NA	NA	NA
204.892	response	R	NA	NA	NA	NA
205.192	response	R	NA	NA	NA	NA
205.456	response	R	NA	NA	NA	NA
206.124	response	R	NA	NA	NA	NA
206.392	response	R	NA	NA	NA	NA
206.624	response	R	NA	NA	NA	NA
206.924	response	R	NA	NA	NA	NA
207.156	response	R	NA	NA	NA	NA
207.424	response	R	NA	NA	NA	NA
207.656	response	R	NA	NA	NA	NA
207.956	response	R	NA	NA	NA	NA
208.224	response	R	NA	NA	NA	NA
208.456	response	R	NA	NA	NA	NA
208.756	response	R	NA	NA	NA	NA
208.956	response	R	NA	NA	NA	NA
209.224	response	R	NA	NA	NA	NA
211.024	response	R	NA	NA	NA	NA
211.392	response	R	NA	NA	NA	NA
211.556	response	R	NA	NA	NA	NA
211.924	response	R	NA	NA	NA	NA
212.324	response	R	NA	NA	NA	NA
212.624	response	R	NA	NA	NA	NA
212.992	response	R	NA	NA	NA	NA
213.424	response	R	NA	NA	NA	NA
213.792	response	R	NA	NA	NA	NA
214.056	response	R	NA	NA	NA	NA
214.356	response	R	NA	NA	NA	NA
214.656	response	R	NA	NA	NA	NA
214.956	response	R	NA	NA	NA	NA
215.256	response	R	NA	NA	NA	NA
215.556	response	R	NA	NA	NA	NA
215.856	response	R	NA	NA	NA	NA
216.156	response	R	NA	NA	NA	NA
216.424	response	R	NA	NA	NA	NA
216.692	response	R	NA	NA	NA	NA
216.956	response	R	NA	NA	NA	NA
217.256	response	R	NA	NA	NA	NA
217.556	response	R	NA	NA	NA	NA
217.792	response	R	NA	NA	NA	NA
218.092	response	R	NA	NA	NA	NA
218.424	response	R	NA	NA	NA	NA
218.692	response	R	NA	NA	NA	NA
218.992	response	R	NA	NA	NA	NA
219.256	response	R	NA	NA	NA	NA
219.556	response	R	NA	NA	NA	NA
219.856	response	R	NA	NA	NA	NA
220.156	response	R	NA	NA	NA	NA
220.392	response	R	NA	NA	NA	NA
220.692	response	R	NA	NA	NA	NA
220.924	response	R	NA	NA	NA	NA
221.192	response	R	NA	NA	NA	NA
221.424	response	R	NA	NA	NA	NA
221.724	response	R	NA	NA	NA	NA
222.192	response	R	NA	NA	NA	NA
222.492	response	R	NA	NA	NA	NA
222.792	response	R	NA	NA	NA	NA
223.092	response	R	NA	NA	NA	NA
223.324	response	R	NA	NA	NA	NA
223.592	response	R	NA	NA	NA	NA
223.856	response	R	NA	NA	NA	NA
224.092	response	R	NA	NA	NA	NA
224.356	response	R	NA	NA	NA	NA
224.556	response	R	NA	NA	NA	NA
224.856	response	R	NA	NA	NA	NA
225.088	response	R	NA	NA	NA	NA
225.388	response	R	NA	NA	NA	NA
225.588	response	R	NA	NA	NA	NA
226.224	response	R	NA	NA	NA	NA
226.588	response	R	NA	NA	NA	NA
227.124	response	R	NA	NA	NA	NA
227.424	response	R	NA	NA	NA	NA
227.788	response	R	NA	NA	NA	NA
228.124	response	R	NA	NA	NA	NA
228.424	response	R	NA	NA	NA	NA
228.724	response	R	NA	NA	NA	NA
228.988	response	R	NA	NA	NA	NA
229.556	response	R	NA	NA	NA	NA
229.856	response	R	NA	NA	NA	NA
230.124	response	R	NA	NA	NA	NA
230.424	response	R	NA	NA	NA	NA
230.724	response	R	NA	NA	NA	NA
231.024	response	R	NA	NA	NA	NA
231.324	response	R	NA	NA	NA	NA
231.588	response	R	NA	NA	NA	NA
231.856	response	R	NA	NA	NA	NA
232.124	response	R	NA	NA	NA	NA
232.456	response	R	NA	NA	NA	NA
232.724	response	R	NA	NA	NA	NA
233.024	response	R	NA	NA	NA	NA
233.224	response	R	NA	NA	NA	NA
233.524	response	R	NA	NA	NA	NA
233.788	response	R	NA	NA	NA	NA
234.056	response	R	NA	NA	NA	NA
234.324	response	R	NA	NA	NA	NA
234.624	response	R	NA	NA	NA	NA
234.888	response	R	NA	NA	NA	NA
235.188	response	R	NA	NA	NA	NA
235.388	response	R	NA	NA	NA	NA
235.724	response	R	NA	NA	NA	NA
235.956	response	R	NA	NA	NA	NA
236.256	response	R	NA	NA	NA	NA
236.524	response	R	NA	NA	NA	NA
236.788	response	R	NA	NA	NA	NA
237.088	response	R	NA	NA	NA	NA
237.388	response	R	NA	NA	NA	NA
237.656	response	R	NA	NA	NA	NA
237.888	response	R	NA	NA	NA	NA
238.124	response	R	NA	NA	NA	NA
238.456	response	R	NA	NA	NA	NA
239.024	response	R	NA	NA	NA	NA
239.288	response	R	NA	NA	NA	NA
239.556	response	R	NA	NA	NA	NA
239.788	response	R	NA	NA	NA	NA
240.056	response	R	NA	NA	NA	NA
240.356	response	R	NA	NA	NA	NA
240.656	response	R	NA	NA	NA	NA
240.924	response	R	NA	NA	NA	NA
241.188	response	R	NA	NA	NA	NA
241.488	response	R	NA	NA	NA	NA
241.756	response	R	NA	NA	NA	NA
241.988	response	R	NA	NA	NA	NA
242.288	response	R	NA	NA	NA	NA
242.588	response	R	NA	NA	NA	NA
242.824	response	R	NA	NA	NA	NA
243.124	response	R	NA	NA	NA	NA
243.424	response	R	NA	NA	NA	NA
243.724	response	R	NA	NA	NA	NA
244.024	response	R	NA	NA	NA	NA
244.824	response	R	NA	NA	NA	NA
245.224	response	R	NA	NA	NA	NA
245.524	response	R	NA	NA	NA	NA
245.756	response	R	NA	NA	NA	NA
246.024	response	R	NA	NA	NA	NA
246.324	response	R	NA	NA	NA	NA
246.588	response	R	NA	NA	NA	NA
246.824	response	R	NA	NA	NA	NA
247.124	response	R	NA	NA	NA	NA
247.556	response	R	NA	NA	NA	NA
247.624	response	R	NA	NA	NA	NA
247.856	response	R	NA	NA	NA	NA
248.124	response	R	NA	NA	NA	NA
248.424	response	R	NA	NA	NA	NA
248.624	response	R	NA	NA	NA	NA
248.888	response	R	NA	NA	NA	NA
249.124	response	R	NA	NA	NA	NA
249.388	response	R	NA	NA	NA	NA
249.724	response	R	NA	NA	NA	NA
249.956	response	R	NA	NA	NA	NA
250.256	response	R	NA	NA	NA	NA
250.456	response	R	NA	NA	NA	NA
250.756	response	R	NA	NA	NA	NA
251.024	response	R	NA	NA	NA	NA
251.288	response	R	NA	NA	NA	NA
251.556	response	R	NA	NA	NA	NA
251.824	response	R	NA	NA	NA	NA
252.088	response	R	NA	NA	NA	NA
252.356	response	R	NA	NA	NA	NA
252.624	response	R	NA	NA	NA	NA
252.888	response	R	NA	NA	NA	NA
253.188	response	R	NA	NA	NA	NA
253.656	response	R	NA	NA	NA	NA
253.956	response	R	NA	NA	NA	NA
254.156	response	R	NA	NA	NA	NA
254.456	response	R	NA	NA	NA	NA
255.156	response	R	NA	NA	NA	NA
255.488	response	R	NA	NA	NA	NA
255.720	response	R	NA	NA	NA	NA
255.956	response	R	NA	NA	NA	NA
256.256	response	R	NA	NA	NA	NA
256.488	response	R	NA	NA	NA	NA
256.756	response	R	NA	NA	NA	NA
257.020	response	R	NA	NA	NA	NA
257.320	response	R	NA	NA	NA	NA
257.556	response	R	NA	NA	NA	NA
257.820	response	R	NA	NA	NA	NA
258.088	response	R	NA	NA	NA	NA
258.356	response	R	NA	NA	NA	NA
258.620	response	R	NA	NA	NA	NA
258.988	response	R	NA	NA	NA	NA
259.220	response	R	NA	NA	NA	NA
259.488	response	R	NA	NA	NA	NA
259.756	response	R	NA	NA	NA	NA
259.988	response	R	NA	NA	NA	NA
260.220	response	R	NA	NA	NA	NA
260.420	response	R	NA	NA	NA	NA
260.656	response	R	NA	NA	NA	NA
260.888	response	R	NA	NA	NA	NA
261.088	response	R	NA	NA	NA	NA
261.356	response	R	NA	NA	NA	NA
261.588	response	R	NA	NA	NA	NA
261.788	response	R	NA	NA	NA	NA
262.056	response	R	NA	NA	NA	NA
262.320	response	R	NA	NA	NA	NA
262.556	response	R	NA	NA	NA	NA
262.988	response	R	NA	NA	NA	NA
263.220	response	R	NA	NA	NA	NA
263.456	response	R	NA	NA	NA	NA
263.688	response	R	NA	NA	NA	NA
263.788	response	R	NA	NA	NA	NA
263.888	response	R	NA	NA	NA	NA
264.120	response	R	NA	NA	NA	NA
264.356	response	R	NA	NA	NA	NA
264.556	response	R	NA	NA	NA	NA
264.788	response	R	NA	NA	NA	NA
264.988	response	R	NA	NA	NA	NA
265.220	response	R	NA	NA	NA	NA
265.456	response	R	NA	NA	NA	NA
265.656	response	R	NA	NA	NA	NA
265.856	response	R	NA	NA	NA	NA
266.120	response	R	NA	NA	NA	NA
266.320	response	R	NA	NA	NA	NA
266.556	response	R	NA	NA	NA	NA
266.788	response	R	NA	NA	NA	NA
267.020	response	R	NA	NA	NA	NA
267.256	response	R	NA	NA	NA	NA
267.488	response	R	NA	NA	NA	NA
267.756	response	R	NA	NA	NA	NA
267.988	response	R	NA	NA	NA	NA
268.256	response	R	NA	NA	NA	NA
268.556	response	R	NA	NA	NA	NA
268.820	response	R	NA	NA	NA	NA
269.088	response	R	NA	NA	NA	NA
269.356	response	R	NA	NA	NA	NA
269.556	response	R	NA	NA	NA	NA
269.856	response	R	NA	NA	NA	NA
270.120	response	R	NA	NA	NA	NA
270.420	response	R	NA	NA	NA	NA
270.620	response	R	NA	NA	NA	NA
270.920	response	R	NA	NA	NA	NA
271.188	response	R	NA	NA	NA	NA
271.488	response	R	NA	NA	NA	NA
271.720	response	R	NA	NA	NA	NA
271.956	response	R	NA	NA	NA	NA
272.256	response	R	NA	NA	NA	NA
272.488	response	R	NA	NA	NA	NA
272.720	response	R	NA	NA	NA	NA
272.988	response	R	NA	NA	NA	NA
273.220	response	R	NA	NA	NA	NA
273.456	response	R	NA	NA	NA	NA
274.120	response	R	NA	NA	NA	NA
274.388	response	R	NA	NA	NA	NA
274.888	response	R	NA	NA	NA	NA
275.156	response	R	NA	NA	NA	NA
275.388	response	R	NA	NA	NA	NA
275.788	response	R	NA	NA	NA	NA
276.020	response	R	NA	NA	NA	NA
276.288	response	R	NA	NA	NA	NA
276.588	response	R	NA	NA	NA	NA
276.888	response	R	NA	NA	NA	NA
277.188	response	R	NA	NA	NA	NA
277.488	response	R	NA	NA	NA	NA
277.720	response	R	NA	NA	NA	NA
277.956	response	R	NA	NA	NA	NA
278.256	response	R	NA	NA	NA	NA
278.488	response	R	NA	NA	NA	NA
278.756	response	R	NA	NA	NA	NA
278.988	response	R	NA	NA	NA	NA
279.188	response	R	NA	NA	NA	NA
279.420	response	R	NA	NA	NA	NA
279.688	response	R	NA	NA	NA	NA
279.956	response	R	NA	NA	NA	NA
280.520	response	R	NA	NA	NA	NA
281.320	response	R	NA	NA	NA	NA
281.620	response	R	NA	NA	NA	NA
281.888	response	R	NA	NA	NA	NA
282.120	response	R	NA	NA	NA	NA
282.388	response	R	NA	NA	NA	NA
282.620	response	R	NA	NA	NA	NA
282.888	response	R	NA	NA	NA	NA
283.120	response	R	NA	NA	NA	NA
283.588	response	R	NA	NA	NA	NA
283.888	response	R	NA	NA	NA	NA
284.152	response	R	NA	NA	NA	NA
284.388	response	R	NA	NA	NA	NA
284.420	response	R	NA	NA	NA	NA
284.652	response	R	NA	NA	NA	NA
284.920	response	R	NA	NA	NA	NA
285.120	response	R	NA	NA	NA	NA
285.388	response	R	NA	NA	NA	NA
285.652	response	R	NA	NA	NA	NA
285.888	response	R	NA	NA	NA	NA
286.152	response	R	NA	NA	NA	NA
286.352	response	R	NA	NA	NA	NA
286.620	response	R	NA	NA	NA	NA
286.852	response	R	NA	NA	NA	NA
287.088	response	R	NA	NA	NA	NA
287.352	response	R	NA	NA	NA	NA
287.552	response	R	NA	NA	NA	NA
287.852	response	R	NA	NA	NA	NA
288.088	response	R	NA	NA	NA	NA
288.320	response	R	NA	NA	NA	NA
288.552	response	R	NA	NA	NA	NA
288.820	response	R	NA	NA	NA	NA
289.052	response	R	NA	NA	NA	NA
289.320	response	R	NA	NA	NA	NA
289.552	response	R	NA	NA	NA	NA
289.820	response	R	NA	NA	NA	NA
290.052	response	R	NA	NA	NA	NA
290.320	response	R	NA	NA	NA	NA
290.552	response	R	NA	NA	NA	NA
290.752	response	R	NA	NA	NA	NA
291.020	response	R	NA	NA	NA	NA
291.252	response	R	NA	NA	NA	NA
291.520	response	R	NA	NA	NA	NA
291.788	response	R	NA	NA	NA	NA
292.052	response	R	NA	NA	NA	NA
292.352	response	R	NA	NA	NA	NA
292.588	response	R	NA	NA	NA	NA
292.852	response	R	NA	NA	NA	NA
293.120	response	R	NA	NA	NA	NA
293.352	response	R	NA	NA	NA	NA
293.988	response	R	NA	NA	NA	NA
294.088	response	R	NA	NA	NA	NA
294.352	response	R	NA	NA	NA	NA
294.588	response	R	NA	NA	NA	NA
294.852	response	R	NA	NA	NA	NA
295.120	response	R	NA	NA	NA	NA
295.420	response	R	NA	NA	NA	NA
295.688	response	R	NA	NA	NA	NA
295.952	response	R	NA	NA	NA	NA
296.188	response	R	NA	NA	NA	NA
296.452	response	R	NA	NA	NA	NA
296.752	response	R	NA	NA	NA	NA
297.020	response	R	NA	NA	NA	NA
297.288	response	R	NA	NA	NA	NA
297.520	response	R	NA	NA	NA	NA
298.020	response	R	NA	NA	NA	NA
298.288	response	R	NA	NA	NA	NA
298.588	response	R	NA	NA	NA	NA
298.820	response	R	NA	NA	NA	NA
299.052	response	R	NA	NA	NA	NA
299.320	response	R	NA	NA	NA	NA
299.552	response	R	NA	NA	NA	NA
299.820	response	R	NA	NA	NA	NA
300.088	response	R	NA	NA	NA	NA
300.352	response	R	NA	NA	NA	NA
300.620	response	R	NA	NA	NA	NA
300.852	response	R	NA	NA	NA	NA
301.120	response	R	NA	NA	NA	NA
301.388	response	R	NA	NA	NA	NA
301.652	response	R	NA	NA	NA	NA
301.920	response	R	NA	NA	NA	NA
302.220	response	R	NA	NA	NA	NA
302.452	response	R	NA	NA	NA	NA
302.720	response	R	NA	NA	NA	NA
302.952	response	R	NA	NA	NA	NA
303.188	response	R	NA	NA	NA	NA
303.452	response	R	NA	NA	NA	NA
304.088	response	R	NA	NA	NA	NA
304.352	response	R	NA	NA	NA	NA
304.588	response	R	NA	NA	NA	NA
304.652	response	R	NA	NA	NA	NA
304.852	response	R	NA	NA	NA	NA
305.120	response	R	NA	NA	NA	NA
305.588	response	R	NA	NA	NA	NA
306.088	response	R	NA	NA	NA	NA
306.352	response	R	NA	NA	NA	NA
306.652	response	R	NA	NA	NA	NA
306.912	response	R	NA	NA	NA	NA
307.188	response	R	NA	NA	NA	NA
307.488	response	R	NA	NA	NA	NA
307.720	response	R	NA	NA	NA	NA
308.020	response	R	NA	NA	NA	NA
308.288	response	R	NA	NA	NA	NA
308.588	response	R	NA	NA	NA	NA
308.888	response	R	NA	NA	NA	NA
309.152	response	R	NA	NA	NA	NA
309.420	response	R	NA	NA	NA	NA
309.688	response	R	NA	NA	NA	NA
309.988	response	R	NA	NA	NA	NA
310.252	response	R	NA	NA	NA	NA
310.552	response	R	NA	NA	NA	NA
310.820	response	R	NA	NA	NA	NA
311.020	response	R	NA	NA	NA	NA
311.320	response	R	NA	NA	NA	NA
311.584	response	R	NA	NA	NA	NA
311.820	response	R	NA	NA	NA	NA
312.120	response	R	NA	NA	NA	NA
312.352	response	R	NA	NA	NA	NA
312.652	response	R	NA	NA	NA	NA
312.984	response	R	NA	NA	NA	NA
313.220	response	R	NA	NA	NA	NA
313.520	response	R	NA	NA	NA	NA
313.752	response	R	NA	NA	NA	NA
314.052	response	R	NA	NA	NA	NA
314.352	response	R	NA	NA	NA	NA
314.584	response	R	NA	NA	NA	NA
314.852	response	R	NA	NA	NA	NA
315.152	response	R	NA	NA	NA	NA
315.384	response	R	NA	NA	NA	NA
315.652	response	R	NA	NA	NA	NA
316.184	response	R	NA	NA	NA	NA
316.384	response	R	NA	NA	NA	NA
316.684	response	R	NA	NA	NA	NA
316.920	response	R	NA	NA	NA	NA
317.120	response	R	NA	NA	NA	NA
317.420	response	R	NA	NA	NA	NA
317.652	response	R	NA	NA	NA	NA
317.952	response	R	NA	NA	NA	NA
318.252	response	R	NA	NA	NA	NA
318.652	response	R	NA	NA	NA	NA
318.784	response	R	NA	NA	NA	NA
319.020	response	R	NA	NA	NA	NA
319.320	response	R	NA	NA	NA	NA
319.620	response	R	NA	NA	NA	NA
319.884	response	R	NA	NA	NA	NA
320.152	response	R	NA	NA	NA	NA
320.420	response	R	NA	NA	NA	NA
320.920	response	R	NA	NA	NA	NA
321.520	response	R	NA	NA	NA	NA
321.784	response	R	NA	NA	NA	NA
321.920	response	R	NA	NA	NA	NA
322.152	response	R	NA	NA	NA	NA
322.384	response	R	NA	NA	NA	NA
322.684	response	R	NA	NA	NA	NA
323.120	response	R	NA	NA	NA	NA
323.452	response	R	NA	NA	NA	NA
323.784	response	R	NA	NA	NA	NA
324.052	response	R	NA	NA	NA	NA
324.352	response	R	NA	NA	NA	NA
324.652	response	R	NA	NA	NA	NA
324.884	response	R	NA	NA	NA	NA
325.152	response	R	NA	NA	NA	NA
325.452	response	R	NA	NA	NA	NA
325.720	response	R	NA	NA	NA	NA
326.052	response	R	NA	NA	NA	NA
326.320	response	R	NA	NA	NA	NA
326.620	response	R	NA	NA	NA	NA
326.884	response	R	NA	NA	NA	NA
327.152	response	R	NA	NA	NA	NA
327.452	response	R	NA	NA	NA	NA
327.752	response	R	NA	NA	NA	NA
327.952	response	R	NA	NA	NA	NA
328.252	response	R	NA	NA	NA	NA
328.652	response	R	NA	NA	NA	NA
328.884	response	R	NA	NA	NA	NA
329.152	response	R	NA	NA	NA	NA
329.420	response	R	NA	NA	NA	NA
329.720	response	R	NA	NA	NA	NA
329.984	response	R	NA	NA	NA	NA
330.252	response	R	NA	NA	NA	NA
330.552	response	R	NA	NA	NA	NA
330.820	response	R	NA	NA	NA	NA
331.120	response	R	NA	NA	NA	NA
331.384	response	R	NA	NA	NA	NA
331.684	response	R	NA	NA	NA	NA
331.920	response	R	NA	NA	NA	NA
332.184	response	R	NA	NA	NA	NA
332.452	response	R	NA	NA	NA	NA
