time	event_type	event	left	right	bottom	top
187.324	response	R	NA	NA	NA	NA
188.056	response	R	NA	NA	NA	NA
189.224	response	R	NA	NA	NA	NA
190.224	response	R	NA	NA	NA	NA
191.288	response	R	NA	NA	NA	NA
192.471	response	R	NA	NA	NA	NA
193.403	response	R	NA	NA	NA	NA
194.406	response	R	NA	NA	NA	NA
195.406	response	R	NA	NA	NA	NA
196.262	response	R	NA	NA	NA	NA
197.326	response	R	NA	NA	NA	NA
199.474	response	R	NA	NA	NA	NA
199.474	response	R	NA	NA	NA	NA
200.450	response	R	NA	NA	NA	NA
201.372	response	R	NA	NA	NA	NA
202.539	response	R	NA	NA	NA	NA
203.638	response	R	NA	NA	NA	NA
204.526	response	R	NA	NA	NA	NA
205.404	response	R	NA	NA	NA	NA
206.249	response	R	NA	NA	NA	NA
207.256	response	R	NA	NA	NA	NA
208.188	response	R	NA	NA	NA	NA
209.056	response	R	NA	NA	NA	NA
209.956	response	R	NA	NA	NA	NA
210.924	response	R	NA	NA	NA	NA
213.088	response	R	NA	NA	NA	NA
213.124	response	R	NA	NA	NA	NA
213.888	response	R	NA	NA	NA	NA
214.920	response	R	NA	NA	NA	NA
215.888	response	R	NA	NA	NA	NA
217.220	response	R	NA	NA	NA	NA
218.320	response	R	NA	NA	NA	NA
219.488	response	R	NA	NA	NA	NA
220.288	response	R	NA	NA	NA	NA
221.020	response	R	NA	NA	NA	NA
221.920	response	R	NA	NA	NA	NA
222.788	response	R	NA	NA	NA	NA
223.688	response	R	NA	NA	NA	NA
224.520	response	R	NA	NA	NA	NA
225.456	response	R	NA	NA	NA	NA
226.588	response	R	NA	NA	NA	NA
227.756	response	R	NA	NA	NA	NA
228.656	response	R	NA	NA	NA	NA
229.618	response	R	NA	NA	NA	NA
230.788	response	R	NA	NA	NA	NA
232.088	response	R	NA	NA	NA	NA
232.888	response	R	NA	NA	NA	NA
233.920	response	R	NA	NA	NA	NA
234.988	response	R	NA	NA	NA	NA
236.056	response	R	NA	NA	NA	NA
237.220	response	R	NA	NA	NA	NA
238.320	response	R	NA	NA	NA	NA
239.456	response	R	NA	NA	NA	NA
240.420	response	R	NA	NA	NA	NA
241.420	response	R	NA	NA	NA	NA
242.320	response	R	NA	NA	NA	NA
243.368	response	R	NA	NA	NA	NA
244.352	response	R	NA	NA	NA	NA
245.220	response	R	NA	NA	NA	NA
246.052	response	R	NA	NA	NA	NA
246.988	response	R	NA	NA	NA	NA
247.888	response	R	NA	NA	NA	NA
248.820	response	R	NA	NA	NA	NA
249.752	response	R	NA	NA	NA	NA
250.820	response	R	NA	NA	NA	NA
251.888	response	R	NA	NA	NA	NA
252.920	response	R	NA	NA	NA	NA
253.788	response	R	NA	NA	NA	NA
254.688	response	R	NA	NA	NA	NA
255.588	response	R	NA	NA	NA	NA
256.620	response	R	NA	NA	NA	NA
257.720	response	R	NA	NA	NA	NA
258.652	response	R	NA	NA	NA	NA
259.588	response	R	NA	NA	NA	NA
260.688	response	R	NA	NA	NA	NA
261.788	response	R	NA	NA	NA	NA
262.720	response	R	NA	NA	NA	NA
263.652	response	R	NA	NA	NA	NA
264.488	response	R	NA	NA	NA	NA
265.420	response	R	NA	NA	NA	NA
266.752	response	R	NA	NA	NA	NA
267.752	response	R	NA	NA	NA	NA
270.188	response	R	NA	NA	NA	NA
270.288	response	R	NA	NA	NA	NA
271.420	response	R	NA	NA	NA	NA
272.320	response	R	NA	NA	NA	NA
273.252	response	R	NA	NA	NA	NA
274.284	response	R	NA	NA	NA	NA
275.220	response	R	NA	NA	NA	NA
276.220	response	R	NA	NA	NA	NA
276.952	response	R	NA	NA	NA	NA
277.752	response	R	NA	NA	NA	NA
278.752	response	R	NA	NA	NA	NA
279.720	response	R	NA	NA	NA	NA
280.920	response	R	NA	NA	NA	NA
281.952	response	R	NA	NA	NA	NA
282.852	response	R	NA	NA	NA	NA
283.852	response	R	NA	NA	NA	NA
284.784	response	R	NA	NA	NA	NA
285.752	response	R	NA	NA	NA	NA
286.820	response	R	NA	NA	NA	NA
287.884	response	R	NA	NA	NA	NA
288.952	response	R	NA	NA	NA	NA
289.920	response	R	NA	NA	NA	NA
290.752	response	R	NA	NA	NA	NA
291.720	response	R	NA	NA	NA	NA
292.720	response	R	NA	NA	NA	NA
293.820	response	R	NA	NA	NA	NA
294.752	response	R	NA	NA	NA	NA
295.784	response	R	NA	NA	NA	NA
296.620	response	R	NA	NA	NA	NA
297.820	response	R	NA	NA	NA	NA
298.620	response	R	NA	NA	NA	NA
299.584	response	R	NA	NA	NA	NA
300.752	response	R	NA	NA	NA	NA
301.852	response	R	NA	NA	NA	NA
302.852	response	R	NA	NA	NA	NA
303.784	response	R	NA	NA	NA	NA
304.916	response	R	NA	NA	NA	NA
305.884	response	R	NA	NA	NA	NA
307.152	response	R	NA	NA	NA	NA
308.284	response	R	NA	NA	NA	NA
309.384	response	R	NA	NA	NA	NA
310.484	response	R	NA	NA	NA	NA
311.384	response	R	NA	NA	NA	NA
312.216	response	R	NA	NA	NA	NA
313.216	response	R	NA	NA	NA	NA
314.284	response	R	NA	NA	NA	NA
316.184	response	R	NA	NA	NA	NA
316.184	response	R	NA	NA	NA	NA
317.152	response	R	NA	NA	NA	NA
318.052	response	R	NA	NA	NA	NA
318.952	response	R	NA	NA	NA	NA
319.816	response	R	NA	NA	NA	NA
320.684	response	R	NA	NA	NA	NA
321.816	response	R	NA	NA	NA	NA
322.784	response	R	NA	NA	NA	NA
323.884	response	R	NA	NA	NA	NA
324.852	response	R	NA	NA	NA	NA
325.816	response	R	NA	NA	NA	NA
326.684	response	R	NA	NA	NA	NA
327.784	response	R	NA	NA	NA	NA
328.684	response	R	NA	NA	NA	NA
329.648	response	R	NA	NA	NA	NA
330.548	response	R	NA	NA	NA	NA
331.416	response	R	NA	NA	NA	NA
332.348	response	R	NA	NA	NA	NA
333.348	response	R	NA	NA	NA	NA
334.348	response	R	NA	NA	NA	NA
335.416	response	R	NA	NA	NA	NA
336.184	response	R	NA	NA	NA	NA
337.116	response	R	NA	NA	NA	NA
338.084	response	R	NA	NA	NA	NA
339.184	response	R	NA	NA	NA	NA
340.216	response	R	NA	NA	NA	NA
341.216	response	R	NA	NA	NA	NA
342.184	response	R	NA	NA	NA	NA
343.384	response	R	NA	NA	NA	NA
344.216	response	R	NA	NA	NA	NA
345.284	response	R	NA	NA	NA	NA
347.416	response	R	NA	NA	NA	NA
347.484	response	R	NA	NA	NA	NA
348.516	response	R	NA	NA	NA	NA
349.584	response	R	NA	NA	NA	NA
350.416	response	R	NA	NA	NA	NA
351.584	response	R	NA	NA	NA	NA
352.516	response	R	NA	NA	NA	NA
353.616	response	R	NA	NA	NA	NA
354.616	response	R	NA	NA	NA	NA
355.684	response	R	NA	NA	NA	NA
356.916	response	R	NA	NA	NA	NA
357.748	response	R	NA	NA	NA	NA
358.616	response	R	NA	NA	NA	NA
359.380	response	R	NA	NA	NA	NA
360.316	response	R	NA	NA	NA	NA
361.080	response	R	NA	NA	NA	NA
362.048	response	R	NA	NA	NA	NA
362.948	response	R	NA	NA	NA	NA
363.748	response	R	NA	NA	NA	NA
364.916	response	R	NA	NA	NA	NA
365.880	response	R	NA	NA	NA	NA
366.880	response	R	NA	NA	NA	NA
368.416	response	R	NA	NA	NA	NA
368.648	response	R	NA	NA	NA	NA
369.080	response	R	NA	NA	NA	NA
369.848	response	R	NA	NA	NA	NA
370.680	response	R	NA	NA	NA	NA
371.448	response	R	NA	NA	NA	NA
372.416	response	R	NA	NA	NA	NA
373.248	response	R	NA	NA	NA	NA
374.048	response	R	NA	NA	NA	NA
374.880	response	R	NA	NA	NA	NA
375.672	response	R	NA	NA	NA	NA
376.674	response	R	NA	NA	NA	NA
377.473	response	R	NA	NA	NA	NA
378.348	response	R	NA	NA	NA	NA
379.203	response	R	NA	NA	NA	NA
379.961	response	R	NA	NA	NA	NA
381.046	response	R	NA	NA	NA	NA
381.201	virtual	E	NA	NA	NA	NA
