time	event_type	event	left	right	bottom	top
69.364	response	R	NA	NA	NA	NA
70.664	response	R	NA	NA	NA	NA
71.964	response	R	NA	NA	NA	NA
73.332	response	R	NA	NA	NA	NA
74.596	response	R	NA	NA	NA	NA
75.796	response	R	NA	NA	NA	NA
77.196	response	R	NA	NA	NA	NA
78.464	response	R	NA	NA	NA	NA
79.696	response	R	NA	NA	NA	NA
80.896	response	R	NA	NA	NA	NA
82.096	response	R	NA	NA	NA	NA
83.296	response	R	NA	NA	NA	NA
84.532	response	R	NA	NA	NA	NA
85.732	response	R	NA	NA	NA	NA
86.864	response	R	NA	NA	NA	NA
88.196	response	R	NA	NA	NA	NA
89.396	response	R	NA	NA	NA	NA
90.964	response	R	NA	NA	NA	NA
92.096	response	R	NA	NA	NA	NA
93.328	response	R	NA	NA	NA	NA
94.596	response	R	NA	NA	NA	NA
95.796	response	R	NA	NA	NA	NA
97.128	response	R	NA	NA	NA	NA
98.564	response	R	NA	NA	NA	NA
100.928	response	R	NA	NA	NA	NA
101.128	response	R	NA	NA	NA	NA
102.328	response	R	NA	NA	NA	NA
103.628	response	R	NA	NA	NA	NA
104.764	response	R	NA	NA	NA	NA
105.864	response	R	NA	NA	NA	NA
107.096	response	R	NA	NA	NA	NA
108.364	response	R	NA	NA	NA	NA
109.564	response	R	NA	NA	NA	NA
110.796	response	R	NA	NA	NA	NA
112.128	response	R	NA	NA	NA	NA
114.464	response	R	NA	NA	NA	NA
114.596	response	R	NA	NA	NA	NA
115.728	response	R	NA	NA	NA	NA
116.896	response	R	NA	NA	NA	NA
117.996	response	R	NA	NA	NA	NA
119.260	response	R	NA	NA	NA	NA
120.628	response	R	NA	NA	NA	NA
121.696	response	R	NA	NA	NA	NA
122.996	response	R	NA	NA	NA	NA
125.360	response	R	NA	NA	NA	NA
125.696	response	R	NA	NA	NA	NA
126.996	response	R	NA	NA	NA	NA
129.296	response	R	NA	NA	NA	NA
129.560	response	R	NA	NA	NA	NA
130.796	response	R	NA	NA	NA	NA
132.296	response	R	NA	NA	NA	NA
133.396	response	R	NA	NA	NA	NA
134.496	response	R	NA	NA	NA	NA
135.796	response	R	NA	NA	NA	NA
136.696	response	R	NA	NA	NA	NA
137.828	response	R	NA	NA	NA	NA
138.928	response	R	NA	NA	NA	NA
140.028	response	R	NA	NA	NA	NA
141.328	response	R	NA	NA	NA	NA
142.560	response	R	NA	NA	NA	NA
143.796	response	R	NA	NA	NA	NA
144.960	response	R	NA	NA	NA	NA
146.060	response	R	NA	NA	NA	NA
147.192	response	R	NA	NA	NA	NA
148.260	response	R	NA	NA	NA	NA
149.392	response	R	NA	NA	NA	NA
150.860	response	R	NA	NA	NA	NA
152.028	response	R	NA	NA	NA	NA
153.092	response	R	NA	NA	NA	NA
154.328	response	R	NA	NA	NA	NA
155.360	response	R	NA	NA	NA	NA
156.560	response	R	NA	NA	NA	NA
157.592	response	R	NA	NA	NA	NA
158.692	response	R	NA	NA	NA	NA
159.728	response	R	NA	NA	NA	NA
160.692	response	R	NA	NA	NA	NA
162.028	response	R	NA	NA	NA	NA
163.092	response	R	NA	NA	NA	NA
164.128	response	R	NA	NA	NA	NA
165.160	response	R	NA	NA	NA	NA
167.192	response	R	NA	NA	NA	NA
167.392	response	R	NA	NA	NA	NA
168.928	response	R	NA	NA	NA	NA
170.192	response	R	NA	NA	NA	NA
171.528	response	R	NA	NA	NA	NA
172.760	response	R	NA	NA	NA	NA
173.992	response	R	NA	NA	NA	NA
175.224	response	R	NA	NA	NA	NA
176.360	response	R	NA	NA	NA	NA
177.424	response	R	NA	NA	NA	NA
178.560	response	R	NA	NA	NA	NA
179.592	response	R	NA	NA	NA	NA
180.692	response	R	NA	NA	NA	NA
181.760	response	R	NA	NA	NA	NA
182.992	response	R	NA	NA	NA	NA
184.324	response	R	NA	NA	NA	NA
185.360	response	R	NA	NA	NA	NA
186.492	response	R	NA	NA	NA	NA
187.692	response	R	NA	NA	NA	NA
188.824	response	R	NA	NA	NA	NA
190.060	response	R	NA	NA	NA	NA
191.092	response	R	NA	NA	NA	NA
192.060	response	R	NA	NA	NA	NA
193.260	response	R	NA	NA	NA	NA
194.424	response	R	NA	NA	NA	NA
195.560	response	R	NA	NA	NA	NA
196.592	response	R	NA	NA	NA	NA
197.660	response	R	NA	NA	NA	NA
199.724	response	R	NA	NA	NA	NA
199.892	response	R	NA	NA	NA	NA
200.992	response	R	NA	NA	NA	NA
201.960	response	R	NA	NA	NA	NA
203.060	response	R	NA	NA	NA	NA
204.124	response	R	NA	NA	NA	NA
205.392	response	R	NA	NA	NA	NA
206.392	response	R	NA	NA	NA	NA
207.524	response	R	NA	NA	NA	NA
208.756	response	R	NA	NA	NA	NA
210.024	response	R	NA	NA	NA	NA
211.192	response	R	NA	NA	NA	NA
212.724	response	R	NA	NA	NA	NA
213.692	response	R	NA	NA	NA	NA
215.024	response	R	NA	NA	NA	NA
216.224	response	R	NA	NA	NA	NA
217.356	response	R	NA	NA	NA	NA
218.656	response	R	NA	NA	NA	NA
219.792	response	R	NA	NA	NA	NA
220.924	response	R	NA	NA	NA	NA
222.424	response	R	NA	NA	NA	NA
224.256	response	R	NA	NA	NA	NA
225.524	response	R	NA	NA	NA	NA
226.656	response	R	NA	NA	NA	NA
227.956	response	R	NA	NA	NA	NA
229.124	response	R	NA	NA	NA	NA
230.456	response	R	NA	NA	NA	NA
232.656	response	R	NA	NA	NA	NA
233.088	response	R	NA	NA	NA	NA
234.224	response	R	NA	NA	NA	NA
235.288	response	R	NA	NA	NA	NA
237.356	response	R	NA	NA	NA	NA
237.456	response	R	NA	NA	NA	NA
238.856	response	R	NA	NA	NA	NA
239.856	response	R	NA	NA	NA	NA
241.024	response	R	NA	NA	NA	NA
242.024	response	R	NA	NA	NA	NA
243.324	response	R	NA	NA	NA	NA
245.488	response	R	NA	NA	NA	NA
245.524	response	R	NA	NA	NA	NA
246.588	response	R	NA	NA	NA	NA
248.656	response	R	NA	NA	NA	NA
248.724	response	R	NA	NA	NA	NA
250.124	response	R	NA	NA	NA	NA
251.224	response	R	NA	NA	NA	NA
252.288	response	R	NA	NA	NA	NA
253.324	response	R	NA	NA	NA	NA
254.488	response	R	NA	NA	NA	NA
255.824	response	R	NA	NA	NA	NA
256.924	response	R	NA	NA	NA	NA
257.956	response	R	NA	NA	NA	NA
259.424	response	R	NA	NA	NA	NA
260.656	response	R	NA	NA	NA	NA
262.188	response	R	NA	NA	NA	NA
263.488	response	R	NA	NA	NA	NA
264.720	response	R	NA	NA	NA	NA
265.920	response	R	NA	NA	NA	NA
267.020	response	R	NA	NA	NA	NA
268.256	response	R	NA	NA	NA	NA
269.356	response	R	NA	NA	NA	NA
270.456	response	R	NA	NA	NA	NA
271.588	response	R	NA	NA	NA	NA
272.756	response	R	NA	NA	NA	NA
273.956	response	R	NA	NA	NA	NA
275.120	response	R	NA	NA	NA	NA
276.256	response	R	NA	NA	NA	NA
277.420	response	R	NA	NA	NA	NA
278.556	response	R	NA	NA	NA	NA
279.920	response	R	NA	NA	NA	NA
281.088	response	R	NA	NA	NA	NA
282.120	response	R	NA	NA	NA	NA
283.088	response	R	NA	NA	NA	NA
284.288	response	R	NA	NA	NA	NA
285.356	response	R	NA	NA	NA	NA
286.520	response	R	NA	NA	NA	NA
288.656	response	R	NA	NA	NA	NA
288.888	response	R	NA	NA	NA	NA
290.056	response	R	NA	NA	NA	NA
291.052	response	R	NA	NA	NA	NA
292.520	response	R	NA	NA	NA	NA
293.688	response	R	NA	NA	NA	NA
294.720	response	R	NA	NA	NA	NA
295.652	response	R	NA	NA	NA	NA
296.952	response	R	NA	NA	NA	NA
298.152	response	R	NA	NA	NA	NA
299.320	response	R	NA	NA	NA	NA
300.652	response	R	NA	NA	NA	NA
301.788	virtual	E	NA	NA	NA	NA
